,logFC,logCPM,LR,PValue,padj
FBgn0030365,0.0950218816798454,3.1512486667931,1.15095655977946,0.283348997677654,0.500095912753118
FBgn0030366,-0.00682008881607621,8.4320203486438,0.0164537526618993,0.897933578809136,0.950107189247496
FBgn0030367,-0.266086225148596,3.89832834769728,10.0204643225479,0.00154810435737482,0.0096888590232232
FBgn0030369,-0.318482518450332,1.56958077494601,3.52375422477593,0.0604952716851448,0.17934728417399
FBgn0030370,-0.0374074177366222,5.41606744873675,0.430415326673057,0.511785224133206,0.707644762374831
FBgn0030374,-0.082430182292641,3.6810003674628,0.698862678277262,0.403166114891024,0.617011745956798
FBgn0030376,-0.164342177898635,6.75580358095349,10.1239997206885,0.00146351061749771,0.00923958482610428
FBgn0030384,0.0113998717647463,4.65594101781292,0.0332577113149952,0.855294746168468,0.928004954262349
FBgn0030386,-0.00478756328492332,5.20568718905406,0.00630946663211418,0.936688896525771,0.970845206098644
FBgn0030391,0.146812296508885,4.76286085600187,5.75197347654869,0.0164701444449135,0.0673049218422995
FBgn0030395,-0.0375724870079046,1.99148144703593,0.0693356279221646,0.792306571807079,0.893364451362687
FBgn0030400,0.150121336997071,5.47844455051421,4.41355938303852,0.0356543726972774,0.121363940533891
FBgn0030403,0.311519957956294,5.58956630815769,36.9217197629531,1.22968425616625e-09,2.39755195242792e-08
FBgn0030406,0.120807110626028,2.42638937344423,1.09522478189131,0.295316458619551,0.512028546462027
FBgn0030407,-0.0139868859283077,3.17410302122086,0.021206644727183,0.884217420103769,0.943787404117468
FBgn0030409,-0.0764129981900186,3.91776475610994,1.1437642842617,0.284858318190012,0.501619505473412
FBgn0030410,-0.0455163112459278,3.08229067438196,0.205844249079064,0.650044323404851,0.803349660068969
FBgn0030411,-0.0281346128728039,2.99653841156531,0.0689605535353177,0.792856267682694,0.893620216993397
FBgn0030412,0.199921651785176,7.27386294224965,7.98674219775797,0.00471211286695547,0.0246327407407368
FBgn0030418,0.120257307849582,3.09100000700218,1.77793893235313,0.182402617469108,0.380164113121397
FBgn0030421,0.0762522037425461,5.14874528717608,1.2635899231851,0.260972659417826,0.476603695627437
FBgn0030425,-0.719926858152632,5.26043643293975,116.859198474832,3.08188216936185e-27,2.50744713944847e-25
FBgn0030429,-0.0980309743418706,5.67612745916019,2.28202279634641,0.130881075514059,0.304638442275248
FBgn0030431,0.185499095356191,4.52167207486184,6.94351465201182,0.00841236603073529,0.0395783533993855
FBgn0030432,0.192328692861956,5.07883504773938,6.07501103009857,0.0137107444640058,0.0586650715085041
FBgn0030433,0.37477069198398,3.32790576080914,19.8317760487403,8.45651120958866e-06,9.44354053652827e-05
FBgn0030434,0.06517296467992,4.61242419970539,1.28553826090682,0.256871823354834,0.472321155568845
FBgn0030435,-0.0196515486196788,5.29325047739098,0.13963512948485,0.708644012664275,0.843319613594715
FBgn0030440,0.082391948901202,3.2951878309786,0.762142964862704,0.382658718239407,0.599066838840947
FBgn0030441,-0.0183754254556773,5.54134768315031,0.11938461992807,0.729702879477736,0.857823169847878
FBgn0030447,0.0231216333954246,4.95231902587554,0.0827367256899834,0.773622381104373,0.881939294767216
FBgn0030449,-0.00268852474794515,4.22067932000377,0.00132176869042766,0.970998388719884,0.986774376816102
FBgn0030451,-0.000871968956470178,4.08204981023923,0.000113827550437762,0.99148753150829,0.995812750923632
FBgn0030452,-0.134659903332462,5.13478362966031,6.80869059533975,0.00907152616522256,0.0420963160086535
FBgn0030455,-0.0110332881962038,2.43328108976231,0.00958978496798402,0.921989904802654,0.963082423606178
FBgn0030456,-0.0444438431694301,4.03838321526902,0.319346513860101,0.572000631061658,0.752994991328249
FBgn0030457,0.00373036689341548,5.61906610512841,0.00612034314347731,0.937643012933801,0.970845206098644
FBgn0030460,0.109145960485811,3.2715182728789,1.28110278482176,0.257694091786136,0.47347786382351
FBgn0030462,-0.0340451781365053,7.89055895421532,0.552919192829146,0.457127360708275,0.664090838244911
FBgn0030465,-0.121192248712305,4.01899323202266,2.61157639112988,0.10608625988104,0.265117648538738
FBgn0030466,0.0975396160911653,4.82262817302987,1.86153676694684,0.172447540065562,0.366467955822752
FBgn0030467,0.260787243909188,3.73063940680245,10.3406994221173,0.00130128694244949,0.0083866742133686
FBgn0030468,0.201550633385619,3.66019490540834,7.46156904327291,0.00630300445127732,0.0314597837487416
FBgn0030469,-0.144738429326616,5.19018795619492,5.00372854743501,0.0252927751959088,0.0939557570871708
FBgn0030474,0.0252533967900534,3.5367721507145,0.0923034057234986,0.761269024452699,0.875399748361088
FBgn0030478,-0.198605315728451,7.36294176645811,18.478951894243,1.71791092805105e-05,0.000180831849731911
FBgn0030479,0.236986151988571,5.91962022781314,15.7404558667718,7.26535670800776e-05,0.000670233801682455
FBgn0030480,0.0220391101772653,3.8848683343666,0.0871156932684514,0.767876486514757,0.879465649933974
FBgn0030481,0.153627042821838,6.10654632715188,7.4429183844108,0.00636865353051134,0.0316997239437273
FBgn0030482,0.110770372113977,6.51545966154055,3.7656436590093,0.0523157192533334,0.161699056852419
FBgn0030483,0.0207793322484342,1.87411365206555,0.0229175774871955,0.879671606440948,0.941268015218147
FBgn0030484,-0.240195744347882,7.08780028276609,28.4858246278667,9.43870132038273e-08,1.43853784489946e-06
FBgn0030485,-0.223239304831146,5.07706583232102,15.0586367512403,0.000104222258046246,0.000924417257638052
FBgn0030499,0.136900510005041,4.07736190149219,3.39966117700944,0.0652098124666649,0.189595200907935
FBgn0030500,0.0973174794053779,2.45956652948222,0.788188475774419,0.374648453296554,0.590714106530964
FBgn0030502,0.0401407350550169,6.04938141569713,0.610003879722656,0.434786349361928,0.646527149442552
FBgn0030503,-0.176170149077473,4.66801205725049,9.91282227089938,0.00164131231657549,0.0101838535422382
FBgn0030504,0.10597486822276,5.35489205037909,2.47769175659846,0.115471605634387,0.281740303172424
FBgn0030505,0.0781213076193441,6.39101354561036,1.55862209617966,0.211867085968438,0.42041406668001
FBgn0030506,-0.0967673495378029,4.09489259196745,1.88787275617454,0.169442048887957,0.362303729475767
FBgn0030507,0.228677582381951,1.49425476804221,1.85773000691691,0.172887018767336,0.366969484127372
FBgn0030508,0.105757178909023,3.42399888877488,1.17119446820391,0.279155945346058,0.494832826588992
FBgn0030509,-0.491266028495998,2.48831837609861,20.2998800162504,6.62047354448329e-06,7.50404115936988e-05
FBgn0030510,0.199597257089421,5.00969445589681,10.5960887910693,0.00113327141679033,0.00750038532176645
FBgn0030511,0.252940301387742,3.15717824359814,6.03714771209589,0.0140078981947165,0.0596769935336098
FBgn0030512,-0.0401228283542941,5.24513391321403,0.458744081559896,0.498211513923713,0.697797623071395
FBgn0030514,0.0273139333874232,6.06264026896986,0.345837304873863,0.556479042741904,0.741675048837313
FBgn0030518,-0.0615790223204369,4.6127753808538,0.735641804049788,0.39106055039132,0.605908679236036
FBgn0030519,-0.0152028750766631,7.38262583611017,0.060480604797668,0.805737931301337,0.901177276962457
FBgn0030520,0.0460380058103601,7.17669112167006,0.874424008552978,0.349733460577553,0.566706465545028
FBgn0030521,-0.235498724049576,8.11569805730911,33.2109960665387,8.26816533155647e-09,1.44773166752059e-07
FBgn0030522,-0.216150643660474,3.01653414356575,4.92912470223771,0.0264076903229524,0.0973952341461036
FBgn0030525,-0.00611139344205197,4.32324445460381,0.00851309985078785,0.926486334807022,0.96519249012817
FBgn0030528,0.0883406298468839,3.61595574723712,0.97276347655599,0.323991941553853,0.54187276654625
FBgn0030529,0.0651883299542504,6.48610676008783,2.19868077121609,0.138128906493209,0.316806464002334
FBgn0030530,0.149071046549417,3.63219028779678,2.44367909286854,0.117999178545831,0.285525293167361
FBgn0030536,-0.0485476643732053,6.61441762630685,0.988915308434981,0.320007627156845,0.537336353057424
FBgn0030545,-0.159171077515313,4.88377780192836,7.33007797566744,0.00678101120662342,0.033232482910721
FBgn0030552,0.292251333385675,4.91445662238595,22.9720441607648,1.6437442851868e-06,2.09012419624046e-05
FBgn0030554,0.0320690136216347,3.94554160808251,0.192436819207503,0.660896165754988,0.811013095591549
FBgn0030555,0.0463433389301176,5.00915628654057,0.642966947082018,0.422638460347426,0.635919312064634
FBgn0030556,0.0940116216614332,5.80102408018839,3.36915070841649,0.0664279914687741,0.191889294095997
FBgn0030558,-0.874121259411994,5.64078812541261,110.124753476989,9.20138721117528e-26,6.5505401981663e-24
FBgn0030559,0.210368823087188,1.50192354914457,1.46092289468668,0.226783335639766,0.439552655374871
FBgn0030562,0.549566529937835,3.40999312602907,33.803559070451,6.09672251559127e-09,1.08507622271732e-07
FBgn0030571,0.0821173746063436,4.38063410902626,1.51178340190314,0.218867156629788,0.42910577621842
FBgn0030572,0.0795133924061161,3.77808114014185,0.755978392720625,0.38459001203748,0.601046868899129
FBgn0030573,0.114909047998873,1.26760553366073,0.423080236797782,0.515404053947748,0.710831922988604
FBgn0030574,-0.0143256040638929,6.44969885632756,0.0785600777891986,0.779258315323612,0.885379486572533
FBgn0030575,-0.404154669871235,3.34228756227151,14.903155796236,0.000113173504023591,0.000994841987846693
FBgn0030576,-0.0421328455246607,4.03406205302104,0.327488546222991,0.56714167866501,0.749058965560121
FBgn0030578,-0.0390603619410433,4.89265930737836,0.400269430267024,0.526950144674726,0.720056511620812
FBgn0030581,0.219662341570737,5.941243496595,18.5472199417209,1.65746790790545e-05,0.000174980099818974
FBgn0030582,0.0162401191875762,5.89774943182521,0.0993556250488687,0.752604283663699,0.871032015502965
FBgn0030584,0.265563840501982,6.27190081015305,25.8381176659767,3.71283286063496e-07,5.279443414577e-06
FBgn0030588,-0.129833516694349,1.26705323395267,0.586862944624457,0.443634768887761,0.653050174688404
FBgn0030589,-0.23454408695641,5.82695127472118,23.0956156020903,1.54141782305291e-06,1.97159364813895e-05
FBgn0030592,0.181470094974114,1.97283036750029,1.52086121985965,0.217489211521845,0.427621979116296
FBgn0030593,-0.695018762940265,9.49874468456847,212.609133565131,3.70376256782206e-48,7.42192865674121e-46
FBgn0030594,-0.357412030676025,6.52504327354377,41.8805260116023,9.70241511775082e-11,2.08727304153443e-09
FBgn0030595,0.915431421695126,1.32716906245402,24.5123164590457,7.38363433039437e-07,1.0075448561059e-05
FBgn0030599,-0.0476743809358094,4.48586185722134,0.42756670223639,0.513185352177801,0.708584751297178
FBgn0030600,0.0441352644242931,6.48815360555779,0.26862464619289,0.604255866790629,0.774905514878099
FBgn0030603,-0.0409616251994083,5.49681484465568,0.648959873957271,0.420484797350635,0.634067167242367
FBgn0030605,0.371045258457064,7.48072558051747,60.1555153125998,8.76509454777352e-15,2.83125636123753e-13
FBgn0030607,-0.906072379387239,2.21341039953046,65.2822446029983,6.49034855880918e-16,2.31788982689354e-14
FBgn0030608,-0.0265065288944139,8.27974473083494,0.33862940766884,0.560621424130908,0.744719424321207
FBgn0030611,0.41919931905407,2.44602548946222,10.5470413572434,0.00116374220983616,0.00765988713664059
FBgn0030612,0.0527490302432596,4.10280884812152,0.564591367159279,0.452416203584444,0.660585041018388
FBgn0030613,0.257770346786964,5.89953007552833,10.3781313657707,0.00127516688731884,0.00824287986121692
FBgn0030614,-0.0725114926662473,3.87351503886784,0.490975894479885,0.483492302972276,0.686623256669973
FBgn0030615,-0.620421968556424,3.94287313891841,61.8180311106702,3.76708954520146e-15,1.2532752308909e-13
FBgn0030616,0.141077256385201,9.61388825820204,12.0873277784047,0.00050765680833619,0.00372478747581942
FBgn0030617,0.355910893150851,4.01245577023693,21.3271459391333,3.87209364705827e-06,4.56923940619602e-05
FBgn0030620,-0.0948307956571981,4.28087092470405,1.07255568036503,0.300368890891055,0.517727264786891
FBgn0030622,-0.00102512214517237,4.651118118012,0.000193682732330558,0.988896203495131,0.994603522744364
FBgn0030623,-0.117759596551591,3.45765446491396,1.96373683135173,0.161114234308731,0.351708115685854
FBgn0030624,-0.0967838029936824,3.9101316008754,1.10942185523688,0.292207658895408,0.508929515034155
FBgn0030625,-0.119964315819679,3.17108455216259,2.25308327072821,0.133348473484616,0.308853559840974
FBgn0030628,0.231327788558057,2.57337579203147,4.13650740377092,0.0419676740797866,0.136856364167494
FBgn0030630,-0.0834199887960539,4.54007243956207,1.89707272865887,0.168406340123312,0.360856436925616
FBgn0030631,0.0636077042019102,4.26642910876112,0.736396093888692,0.390817789141244,0.605908679236036
FBgn0030634,0.220101324858667,3.86000061179068,7.8543030975502,0.00506998913873143,0.0262551241144982
FBgn0030638,-0.0902490810493642,4.98408090572486,2.3355275784335,0.126452142218989,0.298146539162178
FBgn0030640,0.00648829761896495,3.71197732165731,0.0082703928054908,0.927538915617373,0.965550611437767
FBgn0030641,0.0863681720074182,5.27531912057084,2.56199315089467,0.109460502869022,0.270984237370323
FBgn0030642,0.178960038448584,2.02438466840342,1.91474466762137,0.166437164415898,0.358339943522569
FBgn0030643,-0.116065631839588,2.4132453900734,0.872101204010464,0.350374262655484,0.566895917493271
FBgn0030645,0.228880355488187,2.65788590477352,2.59013762227345,0.10753099206364,0.267431134249746
FBgn0030648,0.296705635278969,5.95132590392218,39.1758511670055,3.87301065460803e-10,7.90751854594594e-09
FBgn0030653,-0.361248021643804,5.33801478418166,33.5644920392166,6.89398091355968e-09,1.22094545770261e-07
FBgn0030654,-0.107213192617902,2.3214556207899,0.911487137556305,0.339720145056819,0.557164430619316
FBgn0030657,0.0398975741933162,2.70873894592229,0.106057054975182,0.744678568057478,0.866659210427661
FBgn0030658,-0.0562764262262457,5.38268488643318,1.10377602756096,0.293438915037711,0.51041673358352
FBgn0030659,0.0689216187363186,2.92276917654927,0.53296568950203,0.465362683829158,0.67133576879287
FBgn0030660,0.157729954262716,3.42636289665183,3.79592062147917,0.0513776123266092,0.159608235914839
FBgn0030661,-0.045782779492436,4.58107717856985,0.270169681631515,0.603217971149644,0.774308619906322
FBgn0030662,0.11697349615661,4.88040572109729,3.33121031023578,0.0679768349505404,0.195320587095007
FBgn0030668,-0.0516807511472268,6.50606286596308,1.39985724527384,0.236747473889137,0.450394587720526
FBgn0030669,0.138326989070917,5.31562618000655,5.5628387405129,0.0183456430741063,0.072717290734397
FBgn0030670,0.0906860385262184,6.83600296980093,4.8156194000282,0.0282029340460046,0.101761903738518
FBgn0030671,0.0715452636426768,5.06690390020765,1.387028895031,0.238907489573239,0.452752704846239
FBgn0030672,0.0813588699391263,7.90705567278157,3.22370423486603,0.0725792157047489,0.204809430305031
FBgn0030673,-0.10345286084347,1.94209349565013,0.563267205604433,0.452946823001375,0.661003044059052
FBgn0030674,-0.0485239692009006,7.95530395507396,0.127399466313719,0.721143747282188,0.851910097089581
FBgn0030675,0.262889652976279,2.42055264081284,4.91632407496698,0.0266040641809077,0.0976535205229315
FBgn0030676,-0.122726319930409,2.21238730181841,1.02738899920186,0.310772706545552,0.527592007770539
FBgn0030678,0.0153148517963834,3.70833159885206,0.0319218917824653,0.858199193601287,0.929493891898662
FBgn0030679,0.445367559075243,7.30497580875024,94.3531303399278,2.63969127400747e-22,1.51936698276781e-20
FBgn0030680,0.161601463124149,4.11262646079567,3.33285376167461,0.06790895042029,0.195229211609447
FBgn0030683,0.212749203121779,2.63122607624683,3.95758839946389,0.0466605058812659,0.148766450837118
FBgn0030684,-0.0609474079865547,3.78908458224286,0.489326556371818,0.484227866086561,0.687371079486118
FBgn0030685,-0.0166510712864981,6.50707992461245,0.0997017832089018,0.75218779972598,0.870949034488252
FBgn0030686,0.0934202224374294,4.55286386862147,1.87714167958553,0.170659370415476,0.364007518090576
FBgn0030687,0.15053956335754,4.03130307014805,3.81434446062119,0.050815485990684,0.158340111280114
FBgn0030688,0.148122551882403,5.24184093595096,6.28458113380378,0.0121792859779831,0.0532923791216155
FBgn0030691,-0.0570684244903007,5.72068419270159,1.03167138553279,0.309766430337717,0.527182993776006
FBgn0030692,0.171488029972047,5.24877791684226,8.8395992232272,0.00294763867638071,0.0166213643132442
FBgn0030693,-0.00568517972198641,7.55400789805348,0.016923163093872,0.896495966755023,0.949162370098953
FBgn0030694,-0.119277339710542,3.95307023070558,2.74837725879236,0.0973531878203197,0.249753163917421
FBgn0030695,0.00636582267463651,4.74188719376088,0.0105933728486551,0.918023200648795,0.961079258647332
FBgn0030696,-0.0479912261945759,4.06672996396266,0.385563804413215,0.534640520999582,0.725626637470943
FBgn0030699,0.113725593641611,5.18892160291493,4.30164079657036,0.0380756213066491,0.127401452739409
FBgn0030700,0.166283539059574,2.66486874682146,2.1447962844825,0.143054024111754,0.323643653546581
FBgn0030701,0.175283739640449,5.42221539078524,7.78660481531679,0.00526350153281912,0.0271741336823072
FBgn0030703,-0.123594062600332,8.19388164123318,8.18543347435906,0.00422280869458834,0.0224766418515202
FBgn0030704,-0.049226969905623,3.71469901290441,0.365464817409599,0.545486769382725,0.733347289289411
FBgn0030706,0.197330441649387,5.66946650233073,7.63923838410463,0.00571120267005643,0.0291101856300898
FBgn0030710,0.229484718781918,3.36691762642208,5.92358305634052,0.0149395471483931,0.0625380424343372
FBgn0030711,-0.0415366313363715,3.26179933702896,0.223139422712189,0.636658177079791,0.795344970466453
FBgn0030716,0.112773483799275,4.75043333329416,3.60862025292479,0.0574807896951932,0.173210700443243
FBgn0030718,0.219330359494212,8.15523179695689,18.0892107346388,2.10792493076596e-05,0.000218067453879718
FBgn0030719,-0.0198538317693812,8.36101650647067,0.190949393471847,0.662127617538733,0.811608852445246
FBgn0030720,0.068877099022606,4.65941513663356,1.42701786915128,0.23225174100925,0.445006279472441
FBgn0030721,-0.047638932986167,4.46783330549066,0.645961191141048,0.421560370955587,0.634981176797106
FBgn0030722,-0.00411879760399595,5.34043061744679,0.00551763595935384,0.940786961106034,0.971466922139542
FBgn0030723,0.249203901052576,4.15353972466387,8.24509403027708,0.00408622920462904,0.0218355981349584
FBgn0030724,-0.0565416200217612,6.88676205390108,1.37064981669158,0.241700267593251,0.456287263717127
FBgn0030725,-0.0677008305221501,4.64946586061096,0.937078754066121,0.333030245410558,0.55095631833259
FBgn0030731,0.00122876255291776,7.51779586280236,0.000814442260182346,0.97723271397463,0.989305078544936
FBgn0030733,0.345189845081916,8.96958370376419,33.0461763659096,8.99958609295102e-09,1.56566754199072e-07
FBgn0030734,-0.0407808380186736,6.800833680079,0.950892218351136,0.329492294759618,0.546846030919299
FBgn0030735,-0.0215268072577552,6.02581622572737,0.179438493667703,0.671856234879649,0.818434798787873
FBgn0030737,-0.706936188515617,7.57244682463414,75.7087419740072,3.28748930017977e-18,1.41166356020814e-16
FBgn0030738,0.00354529066994973,4.88512922612546,0.00312874025277665,0.955393474361548,0.977710685272017
FBgn0030739,-0.00399542626425965,4.05183786910452,0.00352028919892255,0.952687653719458,0.976325178286255
FBgn0030740,-0.153542543495642,6.06594664832328,9.21054325093567,0.00240625278228014,0.0140291278863435
FBgn0030742,0.261127084626377,3.76058630584833,9.9645421898352,0.00159583854482468,0.00995306564469617
FBgn0030743,0.0170755852420389,5.53861435249374,0.0676901048775722,0.794730159759263,0.894631790897644
FBgn0030744,0.0316416820839657,5.78846061098075,0.316713723978912,0.57358930194478,0.754168874403944
FBgn0030745,0.542098902699578,7.63011211809018,119.72366021282,7.27164890147763e-28,6.05280867406842e-26
FBgn0030746,-0.279142382278918,1.89280890837639,3.23857135225829,0.0719233297271084,0.203525719397762
FBgn0030747,0.262423603175267,5.30198185012523,18.7005713510566,1.52936654716674e-05,0.000162566556059836
FBgn0030748,0.142890553807529,3.57723460940278,1.66843899443482,0.19646774878882,0.399244602750014
FBgn0030749,-0.147792096182013,5.78300782370028,6.82852830066819,0.00897131553777245,0.0417169151640159
FBgn0030752,-0.0181473535874786,5.80824585183534,0.0991667595629728,0.752831855587487,0.871032015502965
FBgn0030753,-0.126256612357598,6.82864544435278,8.67755155152496,0.00322153500061512,0.0178770411495673
FBgn0030756,0.126956793653439,3.24764239245452,2.15228692762019,0.142357705405679,0.32270775310104
FBgn0030758,0.0394041523719344,1.49326480776369,0.0454967570517475,0.83109321661858,0.915624078296646
FBgn0030759,-0.0441068189977562,3.84618528517959,0.394528885272699,0.529928382126535,0.722301930090847
FBgn0030761,-0.0287682470761569,4.86754923211404,0.269214640335035,0.603859085283851,0.774763950895963
FBgn0030764,-0.0480493967688016,4.89960315147768,0.60117999035835,0.438128160157774,0.649134665567952
FBgn0030766,-0.0370646036837896,3.45893530417401,0.0957122315713512,0.75703709545926,0.873133547393788
FBgn0030768,0.0158413857442525,3.05490645770711,0.028719517433391,0.865428275092255,0.933272602561757
FBgn0030769,0.103522206051171,3.78349882936288,1.94885502285296,0.16271028635981,0.353836014610029
FBgn0030770,-0.00341078237228548,4.64306356176839,0.00195385022108496,0.964743086535994,0.983757802466419
FBgn0030773,0.373380712150961,6.34743278288276,26.3719667422369,2.81597971356377e-07,4.06289553072981e-06
FBgn0030774,0.349250329593602,5.27525264329779,17.9214825959031,2.30207898974198e-05,0.000237019950028525
FBgn0030775,0.329377443607791,6.0708242016909,36.8321770957538,1.28747700038451e-09,2.5027808532939e-08
FBgn0030776,0.303825306399106,5.7417552691897,18.2874356086965,1.89955905772025e-05,0.000198600275976722
FBgn0030777,-0.396767645930616,4.3402879037548,14.7784952149072,0.00012090647898224,0.00105017405149365
FBgn0030778,0.280051743999139,4.38616162213357,13.5458302811213,0.000232808063782109,0.00189119235239489
FBgn0030780,-0.0553625336377295,6.99518018620805,1.8478521443618,0.174033409464464,0.368607462089444
FBgn0030786,0.231535436684999,4.52996633726085,9.88735792928791,0.00166418142900274,0.010313921674249
FBgn0030787,0.0437709308899035,3.02037837759315,0.223167910998191,0.636636658323355,0.795344970466453
FBgn0030788,-0.0104278180534196,4.51142294128973,0.0229134280234184,0.879682417327523,0.941268015218147
FBgn0030789,-0.0720181797508466,3.80599672985103,1.12570212753359,0.288693943019546,0.504988211489303
FBgn0030790,0.10052060995758,4.98892451768272,2.36421368090184,0.124146453766761,0.294861452197129
FBgn0030791,0.0329248240175988,6.09408421920105,0.397345979038374,0.528463096563801,0.721122215374135
FBgn0030792,0.139642003114896,4.63891388232485,3.31055764578717,0.068836129637564,0.19726582595553
FBgn0030793,0.202685661064204,3.16967616514371,4.90920481584657,0.0267139366797455,0.0978316059544786
FBgn0030794,-0.00489816050119196,1.75577368291856,0.000994003697714518,0.97484860268134,0.988644491997637
FBgn0030795,-0.153917857348771,1.79714110668173,1.11477407084736,0.291046520954266,0.507478956372239
FBgn0030796,0.0365232647972915,5.6897696223123,0.401439188111352,0.526346934721293,0.71932308419034
FBgn0030797,-0.0310963157135341,4.99532600461584,0.230681273253337,0.631019134157113,0.79212263957592
FBgn0030798,0.0361831527493167,5.29780313404849,0.29271570783267,0.58848547372784,0.764188888337803
FBgn0030799,0.0664947126252002,3.58086455494225,0.706181657451211,0.400714330839908,0.615235038901406
FBgn0030800,-0.0438720617202277,3.92903574645724,0.391736174498407,0.531388203746422,0.723198560274184
FBgn0030801,0.133997561224015,2.17461488839693,1.26712242361566,0.260307206176598,0.476129864441678
FBgn0030802,-0.0927155334980267,4.51910124649639,1.73752738835496,0.187452428177167,0.386955880447372
FBgn0030803,-0.0315648492597079,5.17540424202181,0.324197871575569,0.569095732183096,0.750631998775388
FBgn0030805,0.096245802750249,2.99493270143594,0.957609122746353,0.327789993581213,0.544890473683439
FBgn0030806,0.0546750049553393,2.66613787361255,0.214224801221889,0.643476009648615,0.800535054082278
FBgn0030808,0.0157704214283319,5.60636538655539,0.0539156091979365,0.816384736160969,0.907301227319543
FBgn0030809,-0.0735255595999516,7.68115452268642,1.53498348959421,0.215366049952788,0.425269347908599
FBgn0030810,0.211953401408619,5.22896980133146,6.52787694136644,0.0106196637500426,0.0476827308876393
FBgn0030812,0.0802886593830894,6.23732824675047,1.73349796092933,0.187964791403051,0.387643797936423
FBgn0030813,0.190680663105341,1.10085814713465,0.873500512212875,0.349988038324817,0.566834373484355
FBgn0030814,-0.106767335590795,6.60609851683095,5.2318644719421,0.0221767479174389,0.0842611636698734
FBgn0030816,0.084828100243135,4.30351534147124,1.53688683171727,0.215081789489245,0.424785552849629
FBgn0030817,0.629930176563924,4.24740844017537,92.6190768221954,6.33934091210967e-22,3.57281291718431e-20
FBgn0030823,-0.103568981401353,4.65549947294119,2.67215092577471,0.10211792925414,0.258483768996268
FBgn0030828,-0.846285040055415,8.69591376132334,219.342710905354,1.2582184706679e-49,2.66964354335243e-47
FBgn0030833,-0.0153579024364662,3.74929682247523,0.0343159086013713,0.853036454556921,0.92631284242453
FBgn0030834,0.202371010466313,3.44142185076669,5.41408727800046,0.0199748936405625,0.0776105255853298
FBgn0030837,0.602666349618605,6.46668738956444,71.9640160190168,2.19157583198075e-17,8.88203823140961e-16
FBgn0030838,0.0635601310059185,5.65346947436533,1.67846798047588,0.195128146292107,0.39786728302749
FBgn0030839,-0.176951744349995,4.31942752232686,6.11121918053703,0.0134326438557935,0.0577262268322246
FBgn0030840,-0.0362507370394761,4.88635895300491,0.296351506247657,0.586178791297882,0.762843138981886
FBgn0030844,0.231263100783944,1.29192327999423,1.489215774754,0.222338176684733,0.433577475203729
FBgn0030847,0.0690546990039835,4.79530687927913,1.0941290751986,0.295558146766483,0.512100399281805
FBgn0030850,-0.0213996219298174,6.12048273261338,0.205854093885661,0.650036513547287,0.803349660068969
FBgn0030851,0.0694235132726725,2.47060027936278,0.359603883433381,0.548726310820507,0.736238984425135
FBgn0030852,-0.0843781796962814,6.02279109584899,3.30492663642369,0.0690724296159897,0.197729204710488
FBgn0030853,0.406156806780801,8.09220998494909,64.342142384435,1.04584651573035e-15,3.62727729061477e-14
FBgn0030854,0.144821862832658,4.36487206878722,4.70098525840341,0.0301453315967967,0.106986760645765
FBgn0030855,0.16904631499455,3.90324469197292,5.32299098502942,0.0210458571730782,0.0809013216589268
FBgn0030858,-0.102927221407174,4.31317404009084,2.41546821172895,0.120142043790655,0.288580922499152
FBgn0030859,-0.0323228909734879,6.64841050439333,0.464607684107101,0.495478402289111,0.695585338761089
FBgn0030863,-0.00132461024189914,6.13064583394326,0.000657288639834164,0.979546362693512,0.990623475766962
FBgn0030864,-0.0337962350232878,4.08365522897041,0.223423192938208,0.636443904887091,0.795260911637784
FBgn0030869,0.0720934615604514,6.12750797188204,2.38875944856244,0.122210575831741,0.291800671022786
FBgn0030870,0.241358872401553,5.59561263822135,15.6239107583801,7.72712918647239e-05,0.000708603940057778
FBgn0030871,0.0576205969181158,2.49281179110474,0.277233991169901,0.598519914499976,0.770838371197838
FBgn0030872,0.0742213707801623,6.26141620722248,2.0083509557051,0.156435278026349,0.34464528392046
FBgn0030873,0.0474933142706379,5.30635969991583,0.792026941364897,0.373487925853115,0.589743593412601
FBgn0030874,0.0663633080002047,2.34170434934643,0.290205077800119,0.590089141581257,0.765026610098905
FBgn0030876,0.0525244654387329,3.58062215020052,0.304103317952947,0.581321370965418,0.759542374953521
FBgn0030877,0.0876207418656357,4.38097717312368,1.71261046577105,0.190647025923976,0.391161174421694
FBgn0030878,0.159673245895333,4.30419934381948,4.48764235709437,0.034140730603406,0.117358252384611
FBgn0030880,0.0806971292282113,7.72822679641059,3.39484552173604,0.0654004891069064,0.189898257548203
FBgn0030883,0.00777509793457755,4.61738038829576,0.0120735236953067,0.912504871515986,0.957380028931744
FBgn0030884,0.0385890846042243,3.9380870822927,0.209539336338075,0.647128707237608,0.802057692242719
FBgn0030887,0.315738346193054,4.48918535214383,29.5895727629648,5.33913870679842e-08,8.43428028412638e-07
FBgn0030890,-0.0695799546730088,5.4833431933791,1.71602915297187,0.190204983591445,0.39062594941033
FBgn0030891,0.0411851965884808,4.30518446635999,0.484778451605291,0.486265809822098,0.688866848357304
FBgn0030892,-0.0678657173426579,3.70632427005606,0.755438077295377,0.384759946087568,0.60113880690349
FBgn0030893,0.060114203875047,3.8005561603782,0.657776996071325,0.417345845935782,0.631484465971697
